datetime,symbol,open,high,low,close,volume
2026-05-28 03:35:00,SPX,7522.25,7523.5,7514.75,7517.75,4725
2026-05-28 03:40:00,SPX,7517.75,7520.0,7512.75,7513.0,3055
2026-05-28 03:45:00,SPX,7512.75,7518.0,7512.25,7515.25,2399
2026-05-28 03:50:00,SPX,7515.0,7515.5,7512.25,7514.75,1545
2026-05-28 03:55:00,SPX,7514.5,7515.25,7511.5,7515.0,1233
2026-05-28 04:05:00,SPX,7514.0,7514.5,7512.5,7513.5,5853
2026-05-28 04:10:00,SPX,7513.75,7514.0,7508.75,7509.5,1209
2026-05-28 04:15:00,SPX,7509.5,7511.5,7507.5,7509.0,1533
2026-05-28 04:20:00,SPX,7509.0,7510.0,7505.75,7508.25,2019
2026-05-28 04:25:00,SPX,7508.25,7510.5,7506.75,7509.5,936
2026-05-28 04:30:00,SPX,7509.25,7511.75,7508.25,7511.5,919
2026-05-28 04:35:00,SPX,7511.5,7514.5,7511.5,7513.25,992
2026-05-28 04:40:00,SPX,7513.5,7515.0,7511.75,7511.75,942
2026-05-28 04:45:00,SPX,7511.5,7511.75,7509.0,7510.0,883
2026-05-28 04:50:00,SPX,7510.0,7513.0,7508.75,7510.0,1104
2026-05-28 04:55:00,SPX,7510.25,7512.0,7508.75,7510.0,834
2026-05-28 05:00:00,SPX,7510.0,7511.25,7507.0,7508.75,1047
2026-05-28 05:05:00,SPX,7508.75,7511.5,7507.5,7510.25,952
2026-05-28 05:10:00,SPX,7510.5,7514.75,7509.75,7514.0,1528
2026-05-28 05:15:00,SPX,7514.0,7514.25,7512.25,7513.0,445
2026-05-28 05:20:00,SPX,7513.25,7516.75,7513.0,7516.5,2007
2026-05-28 05:25:00,SPX,7516.5,7517.75,7515.5,7517.75,1331
2026-05-28 05:30:00,SPX,7517.75,7524.75,7517.0,7524.25,3445
2026-05-28 05:35:00,SPX,7524.25,7526.0,7522.5,7526.0,1841
2026-05-28 05:40:00,SPX,7525.75,7526.5,7524.0,7524.75,1046
2026-05-28 05:45:00,SPX,7525.0,7527.5,7525.0,7526.75,966
2026-05-28 05:50:00,SPX,7527.0,7528.75,7526.5,7528.5,842
2026-05-28 05:55:00,SPX,7528.75,7529.25,7526.75,7527.75,1186
2026-05-28 06:00:00,SPX,7528.0,7530.5,7527.75,7528.5,1939
2026-05-28 06:05:00,SPX,7528.5,7530.0,7527.5,7528.75,1174
2026-05-28 06:10:00,SPX,7528.75,7530.5,7528.5,7530.0,1115
2026-05-28 06:15:00,SPX,7530.25,7531.25,7529.75,7530.75,1004
2026-05-28 06:20:00,SPX,7530.5,7531.5,7528.25,7528.75,1075
2026-05-28 06:25:00,SPX,7528.75,7530.5,7528.0,7529.25,1209
2026-05-28 06:30:00,SPX,7529.0,7529.25,7526.25,7527.0,1290
2026-05-28 06:35:00,SPX,7526.75,7527.75,7526.0,7526.5,1025
2026-05-28 06:40:00,SPX,7526.75,7527.75,7524.25,7527.25,1302
2026-05-28 06:45:00,SPX,7527.25,7527.75,7525.75,7526.25,640
2026-05-28 06:50:00,SPX,7526.5,7526.5,7523.75,7525.75,775
2026-05-28 06:55:00,SPX,7525.75,7529.0,7525.75,7528.25,736
2026-05-28 07:00:00,SPX,7528.25,7532.5,7528.25,7530.5,2201
2026-05-28 07:05:00,SPX,7530.5,7534.25,7529.75,7532.5,2026
2026-05-28 07:10:00,SPX,7532.75,7532.75,7529.0,7530.5,1716
2026-05-28 07:15:00,SPX,7530.5,7531.25,7528.75,7530.5,1028
2026-05-28 07:20:00,SPX,7530.5,7531.5,7528.75,7530.0,829
2026-05-28 07:25:00,SPX,7530.0,7530.75,7528.5,7529.5,890
2026-05-28 07:30:00,SPX,7529.75,7531.0,7528.25,7528.5,1117
2026-05-28 07:35:00,SPX,7528.5,7530.5,7528.0,7529.0,1416
2026-05-28 07:40:00,SPX,7529.0,7531.5,7528.0,7529.75,812
2026-05-28 07:45:00,SPX,7530.0,7530.25,7525.25,7527.0,1290
2026-05-28 07:50:00,SPX,7527.25,7531.25,7525.75,7530.75,1163
2026-05-28 07:55:00,SPX,7530.75,7532.25,7529.5,7531.75,698
2026-05-28 08:00:00,SPX,7531.75,7534.5,7529.75,7531.5,2113
2026-05-28 08:05:00,SPX,7531.75,7534.25,7530.5,7531.5,1463
2026-05-28 08:10:00,SPX,7531.25,7533.5,7531.0,7532.0,673
2026-05-28 08:15:00,SPX,7532.0,7532.75,7530.5,7532.25,664
2026-05-28 08:20:00,SPX,7532.25,7534.25,7532.0,7533.25,866
2026-05-28 08:25:00,SPX,7533.5,7533.5,7526.75,7530.0,1853
2026-05-28 08:30:00,SPX,7530.0,7531.75,7529.0,7531.25,912
2026-05-28 08:35:00,SPX,7531.5,7533.0,7530.0,7530.5,770
2026-05-28 08:40:00,SPX,7530.5,7531.75,7530.0,7530.5,655
2026-05-28 08:45:00,SPX,7530.5,7530.75,7529.25,7530.25,440
2026-05-28 08:50:00,SPX,7530.25,7533.25,7529.75,7532.25,830
2026-05-28 08:55:00,SPX,7532.5,7533.25,7532.0,7533.25,636
2026-05-28 09:00:00,SPX,7533.0,7536.0,7532.5,7533.25,1286
2026-05-28 09:05:00,SPX,7533.25,7534.75,7530.75,7531.25,975
2026-05-28 09:10:00,SPX,7531.0,7532.25,7530.0,7531.25,752
2026-05-28 09:15:00,SPX,7531.0,7533.0,7531.0,7532.5,511
2026-05-28 09:20:00,SPX,7532.5,7533.0,7531.25,7532.5,746
2026-05-28 09:25:00,SPX,7532.75,7534.25,7531.0,7531.5,897
2026-05-28 09:30:00,SPX,7531.5,7531.5,7529.25,7530.0,1097
2026-05-28 09:35:00,SPX,7530.25,7531.5,7527.5,7527.75,1114
2026-05-28 09:40:00,SPX,7528.0,7530.0,7528.0,7529.0,853
2026-05-28 09:45:00,SPX,7529.0,7531.0,7528.5,7530.5,640
2026-05-28 09:50:00,SPX,7530.25,7533.75,7530.25,7532.0,940
2026-05-28 09:55:00,SPX,7532.0,7532.5,7531.5,7532.25,504
2026-05-28 10:00:00,SPX,7532.25,7532.5,7530.5,7530.5,695
2026-05-28 10:05:00,SPX,7530.5,7530.75,7528.0,7529.0,668
2026-05-28 10:10:00,SPX,7529.25,7530.0,7528.5,7528.5,316
2026-05-28 10:15:00,SPX,7528.5,7530.0,7527.0,7527.0,796
2026-05-28 10:20:00,SPX,7527.25,7527.5,7524.75,7524.75,1126
2026-05-28 10:25:00,SPX,7524.75,7527.25,7524.0,7527.25,1101
2026-05-28 10:30:00,SPX,7527.25,7528.0,7525.5,7526.5,1500
2026-05-28 10:35:00,SPX,7526.25,7526.5,7525.0,7525.0,961
2026-05-28 10:40:00,SPX,7525.0,7525.5,7523.25,7523.5,1217
2026-05-28 10:45:00,SPX,7523.75,7526.25,7523.0,7525.25,1376
2026-05-28 10:50:00,SPX,7525.5,7525.75,7515.0,7523.25,6656
2026-05-28 10:55:00,SPX,7523.25,7523.5,7518.0,7519.25,3044
2026-05-28 11:00:00,SPX,7519.0,7523.25,7518.25,7520.5,3251
2026-05-28 11:05:00,SPX,7520.75,7521.5,7517.75,7519.75,1295
2026-05-28 11:10:00,SPX,7519.5,7520.0,7517.5,7518.25,1340
2026-05-28 11:15:00,SPX,7518.25,7521.0,7518.25,7520.75,880
2026-05-28 11:20:00,SPX,7521.0,7522.5,7519.5,7520.25,688
2026-05-28 11:25:00,SPX,7520.5,7521.5,7518.0,7518.5,936
2026-05-28 11:30:00,SPX,7518.5,7519.25,7517.0,7518.75,1313
2026-05-28 11:35:00,SPX,7518.5,7520.75,7517.25,7520.25,1823
2026-05-28 11:40:00,SPX,7520.25,7524.75,7520.0,7524.25,1597
2026-05-28 11:45:00,SPX,7524.5,7524.75,7521.75,7522.0,1070
2026-05-28 11:50:00,SPX,7521.75,7523.25,7520.75,7521.25,748
2026-05-28 11:55:00,SPX,7521.5,7523.0,7520.5,7522.0,845
2026-05-28 12:00:00,SPX,7522.0,7523.0,7520.75,7521.25,802
2026-05-28 12:05:00,SPX,7521.0,7525.75,7521.0,7523.75,1216
2026-05-28 12:10:00,SPX,7523.75,7526.0,7522.5,7525.25,1079
2026-05-28 12:15:00,SPX,7525.0,7525.75,7522.75,7523.0,948
2026-05-28 12:20:00,SPX,7523.0,7523.5,7521.0,7521.75,1145
2026-05-28 12:25:00,SPX,7522.0,7525.5,7522.0,7525.0,1365
2026-05-28 12:30:00,SPX,7525.0,7530.0,7524.75,7529.25,5086
2026-05-28 12:35:00,SPX,7529.25,7535.5,7528.75,7533.75,4743
2026-05-28 12:40:00,SPX,7533.75,7536.0,7532.5,7535.5,2699
2026-05-28 12:45:00,SPX,7535.5,7539.75,7535.0,7538.0,3273
2026-05-28 12:50:00,SPX,7538.0,7539.25,7537.0,7538.25,2403
2026-05-28 12:55:00,SPX,7538.25,7539.5,7537.25,7538.25,1646
2026-05-28 13:00:00,SPX,7538.25,7544.0,7538.25,7540.5,4974
2026-05-28 13:05:00,SPX,7540.5,7541.75,7536.75,7537.25,2686
2026-05-28 13:10:00,SPX,7537.25,7538.0,7535.5,7535.5,1959
2026-05-28 13:15:00,SPX,7535.75,7537.75,7535.25,7536.75,2473
2026-05-28 13:20:00,SPX,7536.75,7536.75,7534.5,7535.75,1776
2026-05-28 13:25:00,SPX,7535.75,7538.75,7535.0,7535.0,5636
2026-05-28 13:30:00,SPX,7535.25,7537.25,7527.75,7530.25,24448
2026-05-28 13:35:00,SPX,7530.0,7530.25,7525.75,7527.0,18481
2026-05-28 13:40:00,SPX,7527.25,7530.25,7525.25,7528.5,13828
2026-05-28 13:45:00,SPX,7528.75,7532.0,7526.25,7527.25,16677
2026-05-28 13:50:00,SPX,7527.25,7537.0,7526.25,7532.0,24002
2026-05-28 13:55:00,SPX,7531.75,7536.0,7530.5,7535.75,10957
2026-05-28 14:00:00,SPX,7535.75,7539.75,7533.25,7536.5,19291
2026-05-28 14:05:00,SPX,7536.25,7540.25,7533.5,7540.0,13493
2026-05-28 14:10:00,SPX,7540.0,7574.0,7535.0,7564.5,62175
2026-05-28 14:15:00,SPX,7564.5,7569.0,7555.0,7564.5,31354
2026-05-28 14:20:00,SPX,7564.5,7566.25,7553.25,7557.75,24227
2026-05-28 14:25:00,SPX,7557.5,7562.0,7556.5,7561.25,14083
2026-05-28 14:30:00,SPX,7561.5,7563.75,7552.75,7553.0,19170
2026-05-28 14:35:00,SPX,7553.0,7556.75,7551.25,7553.25,16061
2026-05-28 14:40:00,SPX,7553.25,7559.0,7552.25,7558.5,13549
2026-05-28 14:45:00,SPX,7558.5,7562.25,7552.0,7557.5,23916
2026-05-28 14:50:00,SPX,7557.5,7563.5,7557.25,7561.75,12777
2026-05-28 14:55:00,SPX,7561.75,7563.25,7557.75,7562.75,12666
2026-05-28 15:00:00,SPX,7562.75,7571.5,7561.5,7571.5,21509
2026-05-28 15:05:00,SPX,7571.75,7573.5,7568.5,7569.75,14880
2026-05-28 15:10:00,SPX,7569.75,7570.75,7566.75,7567.0,10078
2026-05-28 15:15:00,SPX,7567.25,7569.75,7565.0,7568.5,8907
2026-05-28 15:20:00,SPX,7568.5,7571.75,7567.75,7570.75,8121
2026-05-28 15:25:00,SPX,7571.0,7575.75,7570.5,7573.5,12736
2026-05-28 15:30:00,SPX,7573.5,7575.0,7571.75,7574.0,9747
2026-05-28 15:35:00,SPX,7574.25,7576.5,7572.75,7575.25,9491
2026-05-28 15:40:00,SPX,7575.25,7575.5,7572.75,7574.25,7592
2026-05-28 15:45:00,SPX,7574.25,7575.75,7572.25,7572.75,8243
2026-05-28 15:50:00,SPX,7573.0,7576.5,7573.0,7574.25,5671
2026-05-28 15:55:00,SPX,7574.25,7577.0,7573.25,7574.75,6126
2026-05-28 16:00:00,SPX,7574.75,7575.25,7570.75,7573.0,7768
2026-05-28 16:05:00,SPX,7573.25,7575.25,7573.0,7574.75,5392
2026-05-28 16:10:00,SPX,7574.75,7576.25,7574.0,7576.0,5333
2026-05-28 16:15:00,SPX,7576.0,7579.75,7574.0,7579.0,10727
2026-05-28 16:20:00,SPX,7578.75,7582.75,7576.5,7580.75,9770
2026-05-28 16:25:00,SPX,7580.5,7581.75,7577.5,7578.0,7337
2026-05-28 16:30:00,SPX,7578.0,7578.5,7576.0,7576.75,6303
2026-05-28 16:35:00,SPX,7576.75,7577.5,7574.5,7576.0,5603
2026-05-28 16:40:00,SPX,7576.0,7578.75,7575.75,7578.5,5734
2026-05-28 16:45:00,SPX,7578.25,7579.5,7577.0,7577.25,5736
2026-05-28 16:50:00,SPX,7577.25,7578.5,7576.5,7577.25,5039
2026-05-28 16:55:00,SPX,7577.25,7582.25,7577.0,7581.0,5956
2026-05-28 17:00:00,SPX,7581.0,7582.75,7580.25,7581.25,6454
2026-05-28 17:05:00,SPX,7581.25,7582.5,7578.25,7578.5,6167
2026-05-28 17:10:00,SPX,7578.5,7579.25,7576.5,7576.75,5704
2026-05-28 17:15:00,SPX,7577.0,7577.75,7574.75,7575.5,7400
2026-05-28 17:20:00,SPX,7575.5,7579.25,7575.25,7578.75,6761
2026-05-28 17:25:00,SPX,7578.5,7579.25,7576.0,7576.5,4999
2026-05-28 17:30:00,SPX,7576.75,7578.5,7575.5,7576.25,6854
2026-05-28 17:35:00,SPX,7576.0,7578.5,7575.0,7578.5,4216
2026-05-28 17:40:00,SPX,7578.5,7579.75,7577.5,7579.0,3744
2026-05-28 17:45:00,SPX,7579.0,7582.5,7578.5,7582.0,7833
2026-05-28 17:50:00,SPX,7582.0,7583.75,7581.25,7582.5,7863
2026-05-28 17:55:00,SPX,7582.5,7582.5,7580.25,7581.0,6095
2026-05-28 18:00:00,SPX,7581.0,7583.0,7580.0,7582.75,5691
2026-05-28 18:05:00,SPX,7582.75,7583.0,7581.0,7581.0,5895
2026-05-28 18:10:00,SPX,7581.0,7581.25,7578.75,7579.25,8462
2026-05-28 18:15:00,SPX,7579.25,7582.25,7578.0,7580.25,14202
2026-05-28 18:20:00,SPX,7580.25,7582.25,7579.25,7582.0,5622
2026-05-28 18:25:00,SPX,7582.25,7582.5,7581.25,7581.75,5878
2026-05-28 18:30:00,SPX,7581.75,7582.0,7578.75,7579.0,6150
2026-05-28 18:35:00,SPX,7579.0,7579.25,7577.0,7577.5,6642
2026-05-28 18:40:00,SPX,7577.5,7579.25,7576.75,7577.75,6036
2026-05-28 18:45:00,SPX,7577.75,7578.25,7576.0,7576.75,5405
2026-05-28 18:50:00,SPX,7577.0,7579.5,7576.0,7579.25,5347
2026-05-28 18:55:00,SPX,7579.0,7580.25,7576.5,7576.75,4768
2026-05-28 19:00:00,SPX,7576.5,7578.25,7575.25,7578.0,6560
2026-05-28 19:05:00,SPX,7578.0,7579.25,7577.75,7578.0,5137
2026-05-28 19:10:00,SPX,7578.25,7579.5,7576.25,7576.75,5736
2026-05-28 19:15:00,SPX,7576.75,7578.75,7576.0,7577.25,7187
2026-05-28 19:20:00,SPX,7577.5,7580.0,7576.75,7579.75,7001
2026-05-28 19:25:00,SPX,7579.75,7582.25,7579.75,7582.25,7847
2026-05-28 19:30:00,SPX,7582.0,7585.25,7581.5,7584.0,12519
2026-05-28 19:35:00,SPX,7584.0,7586.5,7583.0,7586.25,9536
2026-05-28 19:40:00,SPX,7586.25,7586.5,7582.25,7582.25,10144
2026-05-28 19:45:00,SPX,7582.25,7584.75,7581.75,7582.25,10397
2026-05-28 19:50:00,SPX,7582.25,7584.0,7579.75,7582.75,22876
2026-05-28 19:55:00,SPX,7582.75,7584.25,7580.5,7581.75,66060
2026-05-28 20:00:00,SPX,7582.0,7585.75,7580.0,7585.25,16184
2026-05-28 20:05:00,SPX,7585.0,7588.75,7585.0,7587.5,5306
2026-05-28 20:10:00,SPX,7587.75,7590.0,7587.5,7589.5,4289
2026-05-28 20:15:00,SPX,7589.5,7590.5,7587.5,7589.0,4475
2026-05-28 20:20:00,SPX,7589.25,7589.5,7587.25,7587.75,1691
2026-05-28 20:25:00,SPX,7587.75,7590.0,7587.5,7589.75,2082
2026-05-28 20:30:00,SPX,7589.75,7590.75,7588.0,7589.0,1789
2026-05-28 20:35:00,SPX,7588.75,7589.25,7587.5,7588.0,1371
2026-05-28 20:40:00,SPX,7587.75,7588.0,7587.5,7588.0,756
2026-05-28 20:45:00,SPX,7588.0,7589.5,7587.5,7587.75,1678
2026-05-28 20:50:00,SPX,7587.75,7588.75,7587.5,7587.75,1402
2026-05-28 20:55:00,SPX,7587.75,7588.75,7587.75,7587.75,2073
2026-05-28 22:00:00,SPX,7587.5,7592.25,7587.5,7591.5,0
2026-05-28 22:05:00,SPX,7591.5,7592.5,7588.5,7589.25,974
2026-05-28 22:10:00,SPX,7589.0,7589.5,7585.75,7588.0,1216
2026-05-28 22:15:00,SPX,7588.0,7588.0,7586.25,7587.25,378
2026-05-28 22:20:00,SPX,7587.25,7588.5,7585.5,7586.0,479
2026-05-28 22:25:00,SPX,7585.75,7586.75,7585.0,7586.5,596
2026-05-28 22:30:00,SPX,7586.5,7587.0,7585.0,7585.5,632
2026-05-28 22:35:00,SPX,7585.5,7587.5,7585.25,7587.0,372
2026-05-28 22:40:00,SPX,7586.75,7588.5,7586.75,7587.25,544
2026-05-28 22:45:00,SPX,7587.25,7588.0,7586.75,7586.75,242
2026-05-28 22:50:00,SPX,7586.75,7587.25,7586.0,7587.0,244
2026-05-28 22:55:00,SPX,7587.0,7587.0,7585.25,7585.5,240
2026-05-28 23:00:00,SPX,7585.5,7588.75,7585.5,7588.5,525
2026-05-28 23:05:00,SPX,7588.25,7588.25,7587.0,7587.25,254
2026-05-28 23:10:00,SPX,7587.25,7588.5,7586.75,7588.0,218
2026-05-28 23:15:00,SPX,7588.0,7590.0,7587.75,7590.0,406
2026-05-28 23:20:00,SPX,7590.0,7590.0,7589.0,7589.0,250
2026-05-28 23:25:00,SPX,7588.75,7589.5,7588.0,7589.0,277
2026-05-28 23:30:00,SPX,7588.75,7588.75,7586.75,7587.0,300
2026-05-28 23:35:00,SPX,7587.0,7587.75,7586.75,7587.25,140
2026-05-28 23:40:00,SPX,7587.0,7588.0,7586.75,7587.0,223
2026-05-28 23:45:00,SPX,7587.0,7587.0,7584.0,7585.5,814
2026-05-28 23:50:00,SPX,7585.5,7586.0,7584.75,7585.25,213
2026-05-28 23:55:00,SPX,7585.0,7586.25,7584.5,7585.25,233
2026-05-29 00:00:00,SPX,7585.0,7585.25,7582.25,7583.0,1317
2026-05-29 00:05:00,SPX,7582.75,7583.75,7582.0,7583.0,651
2026-05-29 00:10:00,SPX,7583.0,7584.75,7582.5,7583.5,668
2026-05-29 00:15:00,SPX,7583.5,7584.75,7582.5,7584.75,797
2026-05-29 00:20:00,SPX,7584.5,7585.75,7582.75,7583.5,659
2026-05-29 00:25:00,SPX,7583.5,7586.0,7583.0,7583.0,924
2026-05-29 00:30:00,SPX,7583.0,7583.0,7578.5,7579.0,1287
2026-05-29 00:35:00,SPX,7579.0,7580.0,7578.5,7579.0,799
2026-05-29 00:40:00,SPX,7579.25,7579.25,7577.0,7578.0,907
2026-05-29 00:45:00,SPX,7578.0,7578.5,7576.5,7577.75,777
2026-05-29 00:50:00,SPX,7577.75,7578.75,7575.75,7576.5,1081
2026-05-29 00:55:00,SPX,7576.5,7578.25,7576.5,7577.5,585
2026-05-29 01:00:00,SPX,7577.5,7579.5,7574.0,7575.5,1688
2026-05-29 01:05:00,SPX,7575.5,7578.5,7575.5,7577.75,1180
2026-05-29 01:10:00,SPX,7578.0,7578.75,7575.25,7576.25,729
2026-05-29 01:15:00,SPX,7576.0,7578.0,7575.25,7577.25,786
2026-05-29 01:20:00,SPX,7577.0,7577.25,7574.75,7575.5,963
2026-05-29 01:25:00,SPX,7575.5,7576.0,7574.5,7574.75,421
2026-05-29 04:05:00,SPX,7582.0,7582.5,7581.75,7582.5,0
2026-05-29 04:10:00,SPX,7582.5,7583.0,7582.0,7582.25,402
