datetime,symbol,open,high,low,close,volume
2026-05-28 02:15:00,OANDA:SPX500USD,7504.4,7504.6,7502.6,7503.6,364.0
2026-05-28 02:20:00,OANDA:SPX500USD,7503.6,7507.0,7503.6,7506.8,343.0
2026-05-28 02:25:00,OANDA:SPX500USD,7507.0,7508.0,7505.8,7508.0,311.0
2026-05-28 02:30:00,OANDA:SPX500USD,7508.2,7515.0,7507.6,7514.6,514.0
2026-05-28 02:35:00,OANDA:SPX500USD,7514.6,7516.2,7513.0,7516.2,491.0
2026-05-28 02:40:00,OANDA:SPX500USD,7516.6,7517.0,7514.6,7515.2,255.0
2026-05-28 02:45:00,OANDA:SPX500USD,7515.4,7518.0,7515.2,7517.2,303.0
2026-05-28 02:50:00,OANDA:SPX500USD,7517.2,7519.0,7517.0,7519.0,152.0
2026-05-28 02:55:00,OANDA:SPX500USD,7518.8,7519.6,7517.6,7518.2,102.0
2026-05-28 03:00:00,OANDA:SPX500USD,7518.6,7520.8,7518.0,7519.2,199.0
2026-05-28 03:05:00,OANDA:SPX500USD,7518.8,7520.6,7518.2,7519.2,117.0
2026-05-28 03:10:00,OANDA:SPX500USD,7519.2,7521.0,7518.8,7520.6,135.0
2026-05-28 03:15:00,OANDA:SPX500USD,7520.4,7521.6,7520.2,7521.0,102.0
2026-05-28 03:20:00,OANDA:SPX500USD,7521.2,7521.8,7518.8,7519.2,183.0
2026-05-28 03:25:00,OANDA:SPX500USD,7519.0,7520.8,7518.4,7519.6,111.0
2026-05-28 03:30:00,OANDA:SPX500USD,7519.2,7519.6,7516.6,7517.2,128.0
2026-05-28 03:35:00,OANDA:SPX500USD,7517.2,7518.2,7516.6,7517.0,110.0
2026-05-28 03:40:00,OANDA:SPX500USD,7517.2,7518.0,7514.8,7517.8,139.0
2026-05-28 03:45:00,OANDA:SPX500USD,7517.6,7518.0,7516.2,7516.6,84.0
2026-05-28 03:50:00,OANDA:SPX500USD,7516.6,7516.8,7514.0,7516.2,207.0
2026-05-28 03:55:00,OANDA:SPX500USD,7516.4,7519.2,7516.2,7518.8,134.0
2026-05-28 04:00:00,OANDA:SPX500USD,7519.0,7522.8,7519.0,7520.8,326.0
2026-05-28 04:05:00,OANDA:SPX500USD,7521.0,7524.8,7520.0,7523.0,248.0
2026-05-28 04:10:00,OANDA:SPX500USD,7522.8,7523.0,7519.6,7520.8,315.0
2026-05-28 04:15:00,OANDA:SPX500USD,7521.0,7521.2,7519.2,7521.0,148.0
2026-05-28 04:20:00,OANDA:SPX500USD,7521.0,7522.0,7519.2,7520.6,176.0
2026-05-28 04:25:00,OANDA:SPX500USD,7520.2,7521.0,7519.2,7520.0,190.0
2026-05-28 04:30:00,OANDA:SPX500USD,7520.2,7521.6,7518.6,7518.8,187.0
2026-05-28 04:35:00,OANDA:SPX500USD,7519.0,7520.8,7518.6,7519.6,185.0
2026-05-28 04:40:00,OANDA:SPX500USD,7519.2,7521.8,7518.2,7520.0,166.0
2026-05-28 04:45:00,OANDA:SPX500USD,7520.4,7520.6,7515.8,7517.6,238.0
2026-05-28 04:50:00,OANDA:SPX500USD,7518.0,7521.6,7516.2,7521.2,237.0
2026-05-28 04:55:00,OANDA:SPX500USD,7521.2,7522.6,7519.8,7522.0,234.0
2026-05-28 05:00:00,OANDA:SPX500USD,7522.6,7524.8,7520.2,7522.2,677.0
2026-05-28 05:05:00,OANDA:SPX500USD,7522.0,7524.6,7520.8,7521.8,411.0
2026-05-28 05:10:00,OANDA:SPX500USD,7521.6,7524.0,7521.6,7522.2,386.0
2026-05-28 05:15:00,OANDA:SPX500USD,7522.4,7523.2,7520.8,7522.8,242.0
2026-05-28 05:20:00,OANDA:SPX500USD,7523.0,7524.6,7522.6,7523.8,241.0
2026-05-28 05:25:00,OANDA:SPX500USD,7524.0,7524.0,7517.2,7520.0,332.0
2026-05-28 05:30:00,OANDA:SPX500USD,7520.4,7522.2,7519.2,7521.8,323.0
2026-05-28 05:35:00,OANDA:SPX500USD,7522.0,7523.6,7520.2,7521.0,198.0
2026-05-28 05:40:00,OANDA:SPX500USD,7520.8,7522.0,7520.2,7520.8,99.0
2026-05-28 05:45:00,OANDA:SPX500USD,7521.0,7521.2,7519.8,7520.8,138.0
2026-05-28 05:50:00,OANDA:SPX500USD,7520.6,7523.8,7520.0,7522.8,127.0
2026-05-28 05:55:00,OANDA:SPX500USD,7522.4,7523.8,7522.2,7523.6,107.0
2026-05-28 06:00:00,OANDA:SPX500USD,7523.2,7526.2,7522.8,7523.8,121.0
2026-05-28 06:05:00,OANDA:SPX500USD,7523.6,7525.0,7521.2,7521.8,163.0
2026-05-28 06:10:00,OANDA:SPX500USD,7521.2,7522.6,7520.2,7521.6,110.0
2026-05-28 06:15:00,OANDA:SPX500USD,7521.6,7523.2,7521.6,7522.8,92.0
2026-05-28 06:20:00,OANDA:SPX500USD,7523.0,7523.6,7521.8,7523.0,115.0
2026-05-28 06:25:00,OANDA:SPX500USD,7523.2,7524.8,7521.2,7522.0,122.0
2026-05-28 06:30:00,OANDA:SPX500USD,7521.8,7522.0,7519.6,7520.6,155.0
2026-05-28 06:35:00,OANDA:SPX500USD,7521.6,7521.6,7517.8,7518.2,160.0
2026-05-28 06:40:00,OANDA:SPX500USD,7518.4,7520.4,7518.2,7519.8,115.0
2026-05-28 06:45:00,OANDA:SPX500USD,7519.4,7521.6,7518.8,7520.8,89.0
2026-05-28 06:50:00,OANDA:SPX500USD,7521.0,7524.0,7521.0,7522.8,138.0
